code,final,baseline,logPOP,dPOP,0-19,20-39,40-59,60-79,80+,d1PHHS,d2PHHS,d3PHHS,d4PHHS,d5PHHS,d6+PHHS,dHHS,dCER,days_since_100+_cases,cases
E09000006,-0.41190755,1.2824922,1.1764388,1.1544778,0.99437124,2.5350194,1.3382885,1.568253,-0.13115428,1.3571279,1.0491238,0.00068397017,1.2130975,1.3246704,1.8810616,0.7204206,1.3257098,2.030361,1.2919592
E09000007,-1.7371645,1.2824922,1.2124858,1.4247357,-0.045411833,-0.42565113,-0.3807703,1.0260886,-2.4711578,1.811363,0.9186812,1.3050596,2.0731075,1.453183,2.6790404,-0.19985148,0.59291166,2.0069628,1.2424597
E09000008,0.05805393,1.2824922,1.1430379,1.3670795,1.9432477,1.9728688,1.0918097,1.261823,-1.7067977,1.2735655,0.680483,-0.014891179,1.4761889,0.83727854,3.1012504,1.4922837,1.1557772,2.0423632,1.3319211
E09000009,-0.21136226,1.2824922,1.1700456,1.4202273,1.6455724,1.495068,0.9088585,1.1756421,-2.0304492,1.1588353,-0.2556902,0.88473195,1.4535065,-0.4359376,4.2737117,1.8306698,0.8782233,2.0423632,1.4009174
E09000010,-0.5102934,1.2824922,1.1748285,1.3480822,2.2939646,1.7461883,0.7531616,1.1664656,-1.7584977,1.1808412,0.34773904,0.2771222,0.8098963,0.20274395,3.2485917,1.8530619,1.2257736,2.018574,1.3430762
E09000011,-1.5642191,1.2824922,1.2008935,1.4198619,1.7388322,0.66412836,0.5608377,0.9183008,-3.0563936,1.3294991,0.47922438,0.7094568,1.6486468,0.7763891,3.534847,1.4491336,0.69598746,2.018574,1.2639146
E09000013,0.13028835,1.2824922,1.2413564,1.427992,-0.20688747,-0.23997763,0.6358972,0.9458966,-3.061334,1.594061,0.98839337,0.5511073,1.9709734,1.4514712,2.798226,0.12023819,1.1119419,1.9954922,1.2430878
E09000014,-1.6386666,1.2824922,1.2085464,1.4430349,0.9839804,0.4480845,0.94480914,0.9052047,-3.2652907,1.3322057,0.5937683,0.55445987,1.9426312,0.4904423,3.7142627,1.495387,1.4433924,2.0069628,1.2626854
E09000015,-0.9433333,1.2824922,1.2178979,1.3892322,1.3622113,1.8691162,0.5547075,1.4591329,-0.8067832,0.7928642,-0.053427495,0.9393565,0.40876698,-0.74109405,4.0845695,1.3088385,1.0119812,2.0423632,1.2804136
E09000016,-0.89907205,1.2824922,1.2144982,1.1699332,0.96498895,2.121485,0.46729067,1.6235839,0.21540992,1.2770623,0.98627484,0.13216323,0.9948753,1.1820543,2.2553453,1.1827893,1.4599243,1.972838,1.3659467
E09000017,-0.56257087,1.2824922,1.1911471,1.2166511,1.8636646,1.3961366,0.40280232,1.1758053,-1.5663421,1.0185428,0.30159763,0.77928656,0.92002904,0.042598195,3.5448103,1.8874291,0.62751544,2.0069628,1.3319653
E09000018,-1.1086926,1.2824922,1.208473,1.3827525,1.643432,1.1692947,0.70635235,1.1193613,-2.616986,1.1379607,0.12937734,0.32268846,1.4984694,-0.21740909,4.0009556,1.8985364,1.1705501,2.0069628,1.2987846
E09000019,-1.097746,1.2824922,1.222558,1.3712683,-0.91383415,-1.9804798,-0.99629986,0.7618883,-3.6839888,1.7474228,1.1389334,0.55315983,1.9310405,1.3817309,2.4553716,-0.3861545,0.63378817,2.0069628,1.2429599
E09000020,-1.070264,1.2824922,1.2489218,1.4123908,-0.8196162,1.2092779,1.2994807,1.4948616,-1.4828362,2.3781245,1.1275349,1.7634579,1.8660754,1.4217899,2.1432467,-0.86666167,0.7978206,2.0069628,1.2564732
E09000021,0.08152999,1.2824922,1.2441155,1.3789107,0.94344133,1.3227813,0.94245327,1.221454,-1.6038347,1.238605,0.82125616,0.06571388,0.96367115,1.2086607,2.3362503,1.3675066,0.6485044,1.9615586,1.2419605
E09000022,-1.3404105,1.2824922,1.1794231,1.4231609,-0.501577,-1.4646214,-0.24946506,0.7302346,-3.6910455,1.4440752,0.979653,-0.12413235,2.018003,1.3734207,2.8311615,0.50370204,1.0807996,2.0798783,1.2990221
E09000023,-1.4447595,1.2824922,1.1918426,1.4431989,0.9987929,0.25225145,0.88020605,0.82844883,-3.200794,1.42277,0.82881194,0.55273354,1.7291218,1.0971404,2.9143896,0.7718582,1.1483079,2.030361,1.2554258
E09000024,-1.2895399,1.2824922,1.234882,1.4033062,1.0374755,1.1575633,1.0098982,1.126154,-2.0811965,1.2226337,0.7247996,0.32193708,1.2003193,0.7981873,3.1374547,1.6309427,1.2815151,2.0069628,1.2423924
E09000025,-1.350851,1.2824922,1.164015,1.4408835,2.0482738,-0.6725381,-0.83495647,0.6901555,-4.200514,0.92234886,-1.4395776,2.0327792,1.9751936,-2.1270483,2.5013256,0.087350324,1.243228,2.0069628,1.3911095
E09000026,-1.3509123,1.2824922,1.1916664,1.4033096,2.1860325,1.3635334,0.37375972,1.1220391,-2.0061836,0.9909369,-0.29019547,1.1631027,1.2890748,-1.5110642,4.326824,1.3824934,1.4851943,1.9954922,1.4021435
E09000027,-0.8598027,1.2824922,1.237902,1.302034,1.1521248,2.6642582,1.6261747,1.4721725,-1.2487833,1.3964975,1.0561388,0.34913224,1.0712831,1.4406908,1.7503476,0.49527583,0.77235615,1.972838,1.2474806
E09000028,-1.0272626,1.2824922,1.1843233,1.4336654,0.20195213,-0.7885569,0.23472458,0.76392984,-3.8213568,1.400483,0.8558205,-0.5062059,2.0495956,1.4195863,3.0934873,0.73149765,0.6865745,2.0798783,1.2744474
E09000029,-0.77990514,1.2824922,1.2354407,1.3748336,1.350172,2.237335,1.3606849,1.3791497,-1.0189885,1.3160601,0.8436134,-0.18104424,0.92584807,1.223413,2.260178,1.1160114,1.2729954,1.9841334,1.2419605
E09000030,-1.5630213,1.2824922,1.1840718,1.3721608,1.0316644,-1.9356405,-1.4222873,0.60568947,-4.498998,1.3902094,0.72002655,2.2122996,1.8509327,1.211682,4.2865753,1.427426,0.7586609,1.9954922,1.3643007
E09000031,-1.6946108,1.2824922,1.2056142,1.4352374,1.7209506,0.6877429,0.5111434,0.92218757,-2.7462928,1.220483,-0.225397,0.5022891,1.5098832,-0.38201985,4.1739955,1.9029104,1.4554336,1.9954922,1.3111066
E09000032,-1.6367606,1.2824922,1.1791043,1.4415861,-0.38694727,-1.2678357,-0.43540692,0.7982149,-3.3355253,1.3860015,1.1223814,0.54474807,1.9034351,1.4520894,2.617431,0.51917815,0.7232776,2.0671003,1.2921128
E09000033,-1.4685236,1.2824922,1.2156124,1.4222361,-0.5437838,-0.027504627,0.579067,1.0868053,-2.2462592,2.3784606,1.121494,1.6122727,1.6050338,1.3733218,2.5003722,-0.8067227,0.6472524,2.0671003,1.2477177
W06000002,-1.0194317,1.2824922,1.2563196,-0.7500097,-0.19841594,2.3442914,-0.21542865,2.1590443,0.82459915,1.4747913,1.1148015,1.5696417,1.9998491,1.3468828,2.4234445,0.15803345,0.6100588,1.7125136,1.3482192
W06000003,-0.3059578,1.2824922,1.2581692,-0.32429114,-0.8048338,3.578945,0.6707065,2.475465,1.6769147,1.4611589,1.0645745,1.2612892,2.0329416,1.422808,1.9836625,-0.107195504,0.66456074,1.6659899,1.3141896
W06000004,0.5361312,1.2824922,1.2663661,-0.2762001,0.0810055,3.3345258,0.7712079,2.3567197,0.6002582,1.3780041,1.1193302,0.9978492,1.8104934,1.4532748,2.1882384,0.36193046,0.83451957,1.7723434,1.3086611
W06000005,-0.541051,1.2824922,1.2490654,0.31049943,0.28039205,2.8643453,1.0677738,2.0929394,-0.30808127,1.2457415,1.1432418,0.08098756,1.2938176,1.4395422,1.9566164,0.91173685,1.8400432,1.8067222,1.2442026
W06000006,-0.116277486,1.2824922,1.2534916,0.17038448,0.5820761,2.632693,0.8265361,1.9731433,-0.32554206,1.3149848,1.140176,-0.1331501,1.3813217,1.4419944,1.9150928,0.6704455,0.9194976,1.7535987,1.2463702
W06000008,-1.3520023,1.2824922,1.2849287,-0.86178505,-0.6698882,2.618533,-0.4151554,2.3922062,1.0946182,1.3893068,1.1433772,1.7110488,2.0865583,1.4534091,2.5666242,0.22369726,0.32842785,-9.414999,1.3382198
W06000010,-0.4157043,1.2824922,1.2407337,-0.47323865,-0.05562654,3.1883476,0.72619164,2.328284,0.63710856,1.3423485,1.1243397,0.41294283,1.8231897,1.4529736,2.0386612,0.4515123,0.81901664,1.9156584,1.2438036
W06000011,0.2815576,1.2824922,1.2194889,0.6099356,-0.057894107,1.7182341,-0.08564871,1.8587569,0.05711619,1.4254472,1.1355451,0.55263734,1.7955767,1.4497725,2.129665,0.25299063,0.6966107,1.9388797,1.4061421
W06000012,0.5400939,1.2824922,1.2519586,0.26285526,0.13148172,2.698021,0.8573362,2.0933015,-0.120845445,1.34972,1.1441629,-0.70008,1.4942527,1.3906035,1.6293349,0.43335354,1.3339229,1.9036933,1.2716659
W06000013,-0.32029313,1.2824922,1.251513,0.5524563,0.06993721,2.61495,1.0602745,2.016757,-0.30498353,1.272783,1.1439049,-0.5656958,1.5013295,1.4330146,1.6517637,0.6800068,0.74088603,1.8787215,1.253524
W06000014,-0.20566739,1.2824922,1.2544007,0.36832705,0.32495895,2.9111154,0.9963395,2.096784,0.014125021,1.3195896,1.14415,0.060471036,1.5605721,1.4527581,1.8024493,0.5800336,0.7414163,1.9273674,1.2642981
W06000015,0.74241835,1.2824922,1.1564629,1.2108126,0.732128,0.39263836,-0.7999072,1.2685467,-1.458641,1.3808377,0.9678466,0.99695307,1.8454901,1.4229742,2.9129503,0.7270478,0.5938034,2.0069628,1.487466
W06000016,0.8739758,1.2824922,1.2221503,0.54306096,0.4138306,2.1733437,0.4728786,1.9058888,-0.6473985,1.3313627,1.1266487,-0.63385767,1.3981193,1.4363866,1.7870526,0.6063981,1.0064324,1.9502603,1.4758369
W06000018,-0.6610303,1.2824922,1.2426016,0.61362875,0.45805165,2.4540005,0.81191665,1.9625142,-0.8010363,1.2330738,1.1401105,-0.69075096,1.349651,1.4422007,1.8251227,0.96342635,1.6050953,1.9841334,1.298278
W06000019,0.30127165,1.2824922,1.2894773,0.6030569,-0.12252383,2.4118917,0.9893873,2.00727,-0.5317531,1.3887056,1.1374654,-1.127799,1.7342916,1.3331589,1.8165387,0.3371026,1.2417777,1.8787215,1.2464018
W06000020,-0.45649534,1.2824922,1.2675959,0.6732602,0.28425223,2.49907,0.6216952,2.0043232,0.0048686834,1.3009512,1.1412996,-0.41454485,1.4405288,1.4495761,1.8907099,0.7366745,1.3367921,1.9273674,1.2673736
W06000021,0.811082,1.2824922,1.2669955,-0.2904326,-0.6263932,3.5979636,1.3340789,2.3868845,1.1147387,1.2562127,1.1112924,0.6606454,1.5280395,1.4534327,1.9134713,0.7373596,0.71971977,1.8914073,1.3218219
W06000022,-0.13280834,1.2824922,1.2495941,0.7134808,1.1930039,2.1180558,0.58893627,1.6353472,-0.7604026,1.3426,1.0958624,0.43234497,1.5583289,1.4055816,2.4395912,0.7752243,0.9722571,2.018574,1.2468097
W06000023,0.5176114,1.2824922,1.2543362,-1.1766632,-0.8084764,3.7367055,0.91286963,2.5361924,1.3519716,1.3908159,0.99581754,1.4315813,1.9774817,1.4498079,2.0226333,0.14294234,0.82589513,1.7125136,1.33304
W06000024,0.63142616,1.2824922,1.3074391,0.52143466,0.60892236,2.2536972,0.5706942,1.8825111,-0.7775439,1.2219075,1.1116886,-0.97027427,1.2353828,1.4526498,1.963428,1.0365664,1.1942015,1.8225412,1.2445607
E06000052,-1.0209742,1.2824922,1.0111558,-0.09971016,-0.3497129,3.3324583,0.82924765,2.404635,0.8062936,1.3475282,1.0222951,0.88544846,1.9184871,1.4142175,2.0766432,0.28803584,0.74895453,1.9273674,1.2426099
E09000012,-1.7481872,1.2824922,1.1997834,1.4112676,0.98951674,-1.0486082,-0.67117876,0.7025777,-4.0039206,1.4615337,0.69716257,0.5664234,2.0863645,1.3164395,3.8678079,0.8797049,1.2931857,2.0069628,1.2960045
E10000003,-0.27179432,1.2824922,0.94581115,0.051286273,0.50553125,2.3410132,0.88778025,1.7983242,-0.2177238,1.2151748,1.1423588,0.80530703,1.3807975,1.4531515,1.9771546,0.93065584,0.55979615,1.9841334,1.3686653
E10000015,-1.3584998,1.2824922,0.52038586,0.66152966,1.1803726,2.4340897,1.1839218,1.5521013,-0.27909243,-0.3308154,-2.539887,3.5458567,-1.6823623,0.5113684,1.2107935,1.1936154,0.6037385,1.9841334,1.3677032
E06000047,2.9674249,1.2824922,0.8833365,0.2372071,-0.1120502,2.4112182,0.77663904,2.031929,-0.14369449,1.3819606,1.1095359,-0.3382087,1.8990886,1.2011404,1.6152517,0.09202529,0.6486455,1.9615586,0.93291265
